   127.400,     1.432
   127.513,     1.430
   127.626,     1.428
   127.740,     1.426
   127.853,     1.424
   127.966,     1.422
   128.079,     1.420
   128.192,     1.418
   128.305,     1.416
   128.419,     1.414
   128.532,     1.412
   128.645,     1.410
   128.758,     1.408
   128.871,     1.406
   128.984,     1.404
   129.098,     1.402
   129.211,     1.400
   129.324,     1.398
   129.437,     1.396
   129.550,     1.394
   129.663,     1.392
   129.776,     1.390
   129.890,     1.388
   130.003,     1.386
   130.116,     1.384
   130.229,     1.382
   130.342,     1.380
   130.455,     1.378
   130.569,     1.376
   130.682,     1.374
   130.795,     1.372
   130.908,     1.370
   131.021,     1.367
   131.134,     1.365
   131.248,     1.363
   131.361,     1.361
   131.474,     1.359
   131.587,     1.357
   131.700,     1.355
   131.813,     1.353
   131.927,     1.351
   132.040,     1.349
   132.153,     1.347
   132.266,     1.345
   132.379,     1.343
   132.492,     1.341
   132.606,     1.339
   132.719,     1.337
   132.832,     1.335
   132.945,     1.333
   133.058,     1.331
   133.171,     1.329
   133.285,     1.327
   133.398,     1.325
   133.511,     1.323
   133.624,     1.321
   133.737,     1.319
   133.850,     1.317
   133.964,     1.315
   134.077,     1.313
   134.190,     1.311
   134.303,     1.309
   134.416,     1.307
   134.529,     1.305
   134.643,     1.303
   134.756,     1.301
   134.869,     1.299
   134.982,     1.297
   135.095,     1.295
   135.208,     1.293
   135.322,     1.291
   135.435,     1.289
   135.548,     1.287
   135.661,     1.285
   135.774,     1.283
   135.887,     1.281
   136.001,     1.279
   136.114,     1.276
   136.227,     1.274
   136.340,     1.272
   136.453,     1.270
   136.566,     1.268
   136.680,     1.266
   136.793,     1.264
   136.906,     1.262
   137.019,     1.260
   137.132,     1.258
   137.245,     1.256
   137.359,     1.254
   137.472,     1.252
   137.585,     1.250
   137.698,     1.248
   137.811,     1.246
   137.924,     1.244
   138.038,     1.242
   138.151,     1.240
   138.264,     1.238
   138.377,     1.236
   138.490,     1.234
   138.603,     1.232
   138.717,     1.230
   138.830,     1.228
   138.943,     1.226
   139.056,     1.224
   139.169,     1.222
   139.282,     1.220
   139.396,     1.218
   139.509,     1.216
   139.622,     1.214
   139.735,     1.212
   139.848,     1.210
   139.961,     1.208
   140.075,     1.206
   140.188,     1.204
   140.301,     1.202
   140.414,     1.200
   140.527,     1.198
   140.640,     1.196
   140.754,     1.194
   140.867,     1.192
   140.980,     1.190
   141.093,     1.188
   141.206,     1.186
   141.319,     1.183
   141.433,     1.181
   141.546,     1.179
   141.659,     1.177
   141.772,     1.175
   141.885,     1.173
   141.998,     1.171
   142.112,     1.169
   142.225,     1.167
   142.338,     1.165
   142.451,     1.163
   142.564,     1.161
   142.677,     1.159
   142.791,     1.157
   142.904,     1.155
   143.017,     1.153
   143.130,     1.151
   143.243,     1.149
   143.356,     1.147
   143.470,     1.145
   143.583,     1.143
   143.696,     1.141
   143.809,     1.139
   143.922,     1.137
   144.035,     1.135
   144.149,     1.133
   144.262,     1.131
   144.375,     1.129
   144.488,     1.127
   144.601,     1.125
   144.714,     1.123
   144.828,     1.121
   144.941,     1.119
   145.054,     1.117
   145.167,     1.115
   145.280,     1.113
   145.393,     1.111
   145.507,     1.109
   145.620,     1.107
   145.733,     1.105
   145.846,     1.103
   145.959,     1.101
   146.072,     1.099
   146.186,     1.097
   146.299,     1.095
   146.412,     1.092
   146.525,     1.090
   146.638,     1.088
   146.751,     1.086
   146.865,     1.084
   146.978,     1.082
   147.091,     1.080
   147.204,     1.078
   147.317,     1.076
   147.430,     1.074
   147.544,     1.072
   147.657,     1.070
   147.770,     1.068
   147.883,     1.066
   147.996,     1.064
   148.109,     1.062
   148.223,     1.060
   148.336,     1.058
   148.449,     1.056
   148.562,     1.054
   148.675,     1.052
   148.788,     1.050
   148.902,     1.048
   149.015,     1.046
   149.128,     1.044
   149.241,     1.042
   149.354,     1.040
   149.467,     1.038
   149.581,     1.036
   149.694,     1.034
   149.807,     1.032
   149.920,     1.030
   150.033,     1.028
   150.146,     1.026
   150.260,     1.024
   150.373,     1.022
   150.486,     1.020
   150.599,     1.018
   150.712,     1.016
   150.825,     1.014
   150.939,     1.012
   151.052,     1.010
   151.165,     1.008
   151.278,     1.006
   151.391,     1.004
   151.504,     1.002
   151.618,     0.999
   151.731,     0.997
   151.844,     0.995
   151.957,     0.993
   152.070,     0.991
   152.183,     0.989
   152.297,     0.987
   152.410,     0.985
   152.523,     0.983
   152.636,     0.981
   152.749,     0.979
   152.862,     0.977
   152.976,     0.975
   153.089,     0.973
   153.202,     0.971
   153.315,     0.969
   153.428,     0.967
   153.541,     0.965
   153.655,     0.963
   153.768,     0.961
   153.881,     0.959
   153.994,     0.957
   154.107,     0.955
   154.220,     0.953
   154.334,     0.951
   154.447,     0.949
   154.560,     0.947
   154.673,     0.945
   154.786,     0.943
   154.899,     0.941
   155.013,     0.939
   155.126,     0.937
   155.239,     0.935
   155.352,     0.933
   155.465,     0.931
   155.578,     0.929
   155.692,     0.927
   155.805,     0.925
   155.918,     0.923
   156.031,     0.921
   156.144,     0.919
   156.257,     0.917
   156.371,     0.915
   156.484,     0.913
   156.597,     0.911
   156.710,     0.909
   156.823,     0.906
   156.936,     0.904
   157.050,     0.902
   157.163,     0.900
   157.276,     0.898
   157.389,     0.896
   157.502,     0.894
   157.615,     0.892
   157.729,     0.890
   157.842,     0.888
   157.955,     0.886
   158.068,     0.884
   158.181,     0.882
   158.294,     0.880
   158.408,     0.878
   158.521,     0.876
   158.634,     0.874
   158.747,     0.872
   158.860,     0.870
   158.973,     0.868
   159.087,     0.866
   159.200,     0.864
   159.313,     0.862
   159.426,     0.860
   159.539,     0.858
   159.652,     0.856
   159.766,     0.854
   159.879,     0.852
   159.992,     0.850
   160.105,     0.848
   160.218,     0.846
   160.331,     0.844
   160.445,     0.842
   160.558,     0.840
   160.671,     0.838
   160.784,     0.836
   160.897,     0.834
   161.010,     0.832
   161.124,     0.830
   161.237,     0.828
   161.350,     0.826
   161.463,     0.824
   161.576,     0.822
   161.689,     0.820
   161.803,     0.818
   161.916,     0.815
   162.029,     0.813
   162.142,     0.811
   162.255,     0.809
   162.368,     0.807
   162.482,     0.805
   162.595,     0.803
   162.708,     0.801
   162.821,     0.799
   162.934,     0.797
   163.047,     0.795
   163.161,     0.793
   163.274,     0.791
   163.387,     0.789
   163.500,     0.787
   163.613,     0.785
   163.726,     0.783
   163.840,     0.781
   163.953,     0.779
   164.066,     0.777
   164.179,     0.775
   164.292,     0.773
   164.405,     0.771
   164.519,     0.769
   164.632,     0.767
   164.745,     0.765
   164.858,     0.763
   164.971,     0.761
   165.084,     0.759
   165.198,     0.757
   165.311,     0.755
   165.424,     0.753
   165.537,     0.751
   165.650,     0.749
   165.763,     0.747
   165.877,     0.745
   165.990,     0.743
   166.103,     0.741
   166.216,     0.739
   166.329,     0.737
   166.442,     0.735
   166.556,     0.733
   166.669,     0.731
   166.782,     0.729
   166.895,     0.727
   167.008,     0.725
   167.121,     0.722
   167.235,     0.720
   167.348,     0.718
   167.461,     0.716
   167.574,     0.714
   167.687,     0.712
   167.800,     0.710
   167.914,     0.708
   168.027,     0.706
   168.140,     0.704
   168.253,     0.702
   168.366,     0.700
   168.479,     0.698
   168.593,     0.696
   168.706,     0.694
   168.819,     0.692
   168.932,     0.690
   169.045,     0.688
   169.158,     0.686
   169.272,     0.684
   169.385,     0.682
   169.498,     0.680
   169.611,     0.678
   169.724,     0.676
   169.837,     0.674
   169.951,     0.672
   170.064,     0.670
   170.177,     0.668
   170.290,     0.666
   170.403,     0.664
   170.516,     0.662
   170.630,     0.660
   170.743,     0.658
   170.856,     0.656
   170.969,     0.654
   171.082,     0.652
   171.195,     0.650
   171.309,     0.648
   171.422,     0.646
   171.535,     0.644
   171.648,     0.642
   171.761,     0.640
   171.874,     0.638
   171.988,     0.636
   172.101,     0.634
   172.214,     0.631
   172.327,     0.629
   172.440,     0.627
   172.553,     0.625
   172.667,     0.623
   172.780,     0.621
   172.893,     0.619
   173.006,     0.617
   173.119,     0.615
   173.232,     0.613
   173.346,     0.611
   173.459,     0.609
   173.572,     0.607
   173.685,     0.605
   173.798,     0.603
   173.911,     0.601
   174.025,     0.599
   174.138,     0.597
   174.251,     0.595
   174.364,     0.593
   174.477,     0.591
   174.590,     0.589
   174.704,     0.587
   174.817,     0.585
   174.930,     0.583
   175.043,     0.581
   175.156,     0.579
   175.269,     0.577
   175.383,     0.575
   175.496,     0.573
   175.609,     0.571
   175.722,     0.569
   175.835,     0.567
   175.948,     0.565
   176.062,     0.563
   176.175,     0.561
   176.288,     0.559
   176.401,     0.557
   176.514,     0.555
   176.627,     0.553
   176.741,     0.551
   176.854,     0.549
   176.967,     0.547
   177.080,     0.545
   177.193,     0.543
   177.306,     0.541
   177.420,     0.538
   177.533,     0.536
   177.646,     0.534
   177.759,     0.532
   177.872,     0.530
   177.985,     0.528
   178.099,     0.526
   178.212,     0.524
   178.325,     0.522
   178.438,     0.520
   178.551,     0.518
   178.664,     0.516
   178.778,     0.514
   178.891,     0.512
   179.004,     0.510
   179.117,     0.508
   179.230,     0.506
   179.343,     0.504
   179.457,     0.502
   179.570,     0.500
   179.683,     0.498
   179.796,     0.496
   179.909,     0.494
   180.022,     0.492
   180.136,     0.490
   180.249,     0.488
   180.362,     0.486
   180.475,     0.484
   180.588,     0.482
   180.701,     0.480
   180.815,     0.478
   180.928,     0.476
   181.041,     0.474
   181.154,     0.472
   181.267,     0.470
   181.380,     0.468
   181.493,     0.466
   181.607,     0.464
   181.720,     0.462
   181.833,     0.460
   181.946,     0.458
   182.059,     0.456
   182.173,     0.454
   182.286,     0.452
   182.399,     0.450
   182.512,     0.447
   182.625,     0.445
   182.738,     0.443
   182.852,     0.441
   182.965,     0.439
   183.078,     0.437
   183.191,     0.435
   183.304,     0.433
   183.417,     0.431
   183.531,     0.429
   183.644,     0.427
   183.757,     0.425
   183.870,     0.423
