   127.400,     1.013
   127.513,     1.012
   127.626,     1.010
   127.740,     1.008
   127.853,     1.006
   127.966,     1.004
   128.079,     1.002
   128.192,     1.000
   128.305,     0.998
   128.419,     0.996
   128.532,     0.994
   128.645,     0.992
   128.758,     0.990
   128.871,     0.988
   128.984,     0.987
   129.098,     0.985
   129.211,     0.983
   129.324,     0.981
   129.437,     0.979
   129.550,     0.977
   129.663,     0.975
   129.776,     0.973
   129.890,     0.971
   130.003,     0.969
   130.116,     0.967
   130.229,     0.965
   130.342,     0.963
   130.455,     0.962
   130.569,     0.960
   130.682,     0.958
   130.795,     0.956
   130.908,     0.954
   131.021,     0.952
   131.134,     0.950
   131.248,     0.948
   131.361,     0.946
   131.474,     0.944
   131.587,     0.942
   131.700,     0.940
   131.813,     0.938
   131.927,     0.937
   132.040,     0.935
   132.153,     0.933
   132.266,     0.931
   132.379,     0.929
   132.492,     0.927
   132.606,     0.925
   132.719,     0.923
   132.832,     0.921
   132.945,     0.919
   133.058,     0.917
   133.171,     0.915
   133.285,     0.913
   133.398,     0.912
   133.511,     0.910
   133.624,     0.908
   133.737,     0.906
   133.850,     0.904
   133.964,     0.902
   134.077,     0.900
   134.190,     0.898
   134.303,     0.896
   134.416,     0.894
   134.529,     0.892
   134.643,     0.890
   134.756,     0.888
   134.869,     0.887
   134.982,     0.885
   135.095,     0.883
   135.208,     0.881
   135.322,     0.879
   135.435,     0.877
   135.548,     0.875
   135.661,     0.873
   135.774,     0.871
   135.887,     0.869
   136.001,     0.867
   136.114,     0.865
   136.227,     0.863
   136.340,     0.862
   136.453,     0.860
   136.566,     0.858
   136.680,     0.856
   136.793,     0.854
   136.906,     0.852
   137.019,     0.850
   137.132,     0.848
   137.245,     0.846
   137.359,     0.844
   137.472,     0.842
   137.585,     0.840
   137.698,     0.838
   137.811,     0.837
   137.924,     0.835
   138.038,     0.833
   138.151,     0.831
   138.264,     0.829
   138.377,     0.827
   138.490,     0.825
   138.603,     0.823
   138.717,     0.821
   138.830,     0.819
   138.943,     0.817
   139.056,     0.815
   139.169,     0.813
   139.282,     0.812
   139.396,     0.810
   139.509,     0.808
   139.622,     0.806
   139.735,     0.804
   139.848,     0.802
   139.961,     0.800
   140.075,     0.798
   140.188,     0.796
   140.301,     0.794
   140.414,     0.792
   140.527,     0.790
   140.640,     0.788
   140.754,     0.787
   140.867,     0.785
   140.980,     0.783
   141.093,     0.781
   141.206,     0.779
   141.319,     0.777
   141.433,     0.775
   141.546,     0.773
   141.659,     0.771
   141.772,     0.769
   141.885,     0.767
   141.998,     0.765
   142.112,     0.763
   142.225,     0.762
   142.338,     0.760
   142.451,     0.758
   142.564,     0.756
   142.677,     0.754
   142.791,     0.752
   142.904,     0.750
   143.017,     0.748
   143.130,     0.746
   143.243,     0.744
   143.356,     0.742
   143.470,     0.740
   143.583,     0.738
   143.696,     0.737
   143.809,     0.735
   143.922,     0.733
   144.035,     0.731
   144.149,     0.729
   144.262,     0.727
   144.375,     0.725
   144.488,     0.723
   144.601,     0.721
   144.714,     0.719
   144.828,     0.717
   144.941,     0.715
   145.054,     0.713
   145.167,     0.712
   145.280,     0.710
   145.393,     0.708
   145.507,     0.706
   145.620,     0.704
   145.733,     0.702
   145.846,     0.700
   145.959,     0.698
   146.072,     0.696
   146.186,     0.694
   146.299,     0.692
   146.412,     0.690
   146.525,     0.688
   146.638,     0.686
   146.751,     0.685
   146.865,     0.683
   146.978,     0.681
   147.091,     0.679
   147.204,     0.677
   147.317,     0.675
   147.430,     0.673
   147.544,     0.671
   147.657,     0.669
   147.770,     0.667
   147.883,     0.665
   147.996,     0.663
   148.109,     0.661
   148.223,     0.660
   148.336,     0.658
   148.449,     0.656
   148.562,     0.654
   148.675,     0.652
   148.788,     0.650
   148.902,     0.648
   149.015,     0.646
   149.128,     0.644
   149.241,     0.642
   149.354,     0.640
   149.467,     0.638
   149.581,     0.636
   149.694,     0.635
   149.807,     0.633
   149.920,     0.631
   150.033,     0.629
   150.146,     0.627
   150.260,     0.625
   150.373,     0.623
   150.486,     0.621
   150.599,     0.619
   150.712,     0.617
   150.825,     0.615
   150.939,     0.613
   151.052,     0.611
   151.165,     0.610
   151.278,     0.608
   151.391,     0.606
   151.504,     0.604
   151.618,     0.602
   151.731,     0.600
   151.844,     0.598
   151.957,     0.596
   152.070,     0.594
   152.183,     0.592
   152.297,     0.590
   152.410,     0.588
   152.523,     0.586
   152.636,     0.585
   152.749,     0.583
   152.862,     0.581
   152.976,     0.579
   153.089,     0.577
   153.202,     0.575
   153.315,     0.573
   153.428,     0.571
   153.541,     0.569
   153.655,     0.567
   153.768,     0.565
   153.881,     0.563
   153.994,     0.561
   154.107,     0.560
   154.220,     0.558
   154.334,     0.556
   154.447,     0.554
   154.560,     0.552
   154.673,     0.550
   154.786,     0.548
   154.899,     0.546
   155.013,     0.544
   155.126,     0.542
   155.239,     0.540
   155.352,     0.538
   155.465,     0.536
   155.578,     0.535
   155.692,     0.533
   155.805,     0.531
   155.918,     0.529
   156.031,     0.527
   156.144,     0.525
   156.257,     0.523
   156.371,     0.521
   156.484,     0.519
   156.597,     0.517
   156.710,     0.515
   156.823,     0.513
   156.936,     0.511
   157.050,     0.510
   157.163,     0.508
   157.276,     0.506
