   127.400,     1.060
   127.513,     1.058
   127.626,     1.057
   127.740,     1.056
   127.853,     1.055
   127.966,     1.054
   128.079,     1.053
   128.192,     1.051
   128.305,     1.050
   128.419,     1.049
   128.532,     1.048
   128.645,     1.047
   128.758,     1.045
   128.871,     1.044
   128.984,     1.043
   129.098,     1.042
   129.211,     1.041
   129.324,     1.039
   129.437,     1.038
   129.550,     1.037
   129.663,     1.036
   129.776,     1.035
   129.890,     1.034
   130.003,     1.032
   130.116,     1.031
   130.229,     1.030
   130.342,     1.029
   130.455,     1.028
   130.569,     1.026
   130.682,     1.025
   130.795,     1.024
   130.908,     1.023
   131.021,     1.022
   131.134,     1.021
   131.248,     1.019
   131.361,     1.018
   131.474,     1.017
   131.587,     1.016
   131.700,     1.015
   131.813,     1.013
   131.927,     1.012
   132.040,     1.011
   132.153,     1.010
   132.266,     1.009
   132.379,     1.008
   132.492,     1.006
   132.606,     1.005
   132.719,     1.004
   132.832,     1.003
   132.945,     1.002
   133.058,     1.000
   133.171,     0.999
   133.285,     0.998
   133.398,     0.997
   133.511,     0.996
   133.624,     0.995
   133.737,     0.993
   133.850,     0.992
   133.964,     0.991
   134.077,     0.990
   134.190,     0.989
   134.303,     0.987
   134.416,     0.986
   134.529,     0.985
   134.643,     0.984
   134.756,     0.983
   134.869,     0.982
   134.982,     0.980
   135.095,     0.979
   135.208,     0.978
   135.322,     0.977
   135.435,     0.976
   135.548,     0.974
   135.661,     0.973
   135.774,     0.972
   135.887,     0.971
   136.001,     0.970
   136.114,     0.969
   136.227,     0.967
   136.340,     0.966
   136.453,     0.965
   136.566,     0.964
   136.680,     0.963
   136.793,     0.961
   136.906,     0.960
   137.019,     0.959
   137.132,     0.958
   137.245,     0.957
   137.359,     0.956
   137.472,     0.954
   137.585,     0.953
   137.698,     0.952
   137.811,     0.951
   137.924,     0.950
   138.038,     0.948
   138.151,     0.947
   138.264,     0.946
   138.377,     0.945
   138.490,     0.944
   138.603,     0.943
   138.717,     0.941
   138.830,     0.940
   138.943,     0.939
