   127.400,     1.516
   127.513,     1.513
   127.626,     1.509
   127.740,     1.506
   127.853,     1.502
   127.966,     1.499
   128.079,     1.495
   128.192,     1.492
   128.305,     1.489
   128.419,     1.485
   128.532,     1.482
   128.645,     1.478
   128.758,     1.475
   128.871,     1.471
   128.984,     1.468
   129.098,     1.464
   129.211,     1.461
   129.324,     1.457
   129.437,     1.454
   129.550,     1.450
   129.663,     1.447
   129.776,     1.443
   129.890,     1.440
   130.003,     1.436
   130.116,     1.433
   130.229,     1.429
   130.342,     1.426
   130.455,     1.423
   130.569,     1.419
   130.682,     1.416
   130.795,     1.412
   130.908,     1.409
   131.021,     1.405
   131.134,     1.402
   131.248,     1.398
   131.361,     1.395
   131.474,     1.391
   131.587,     1.388
   131.700,     1.384
   131.813,     1.381
   131.927,     1.377
   132.040,     1.374
   132.153,     1.370
   132.266,     1.367
   132.379,     1.363
   132.492,     1.360
   132.606,     1.357
   132.719,     1.353
   132.832,     1.350
   132.945,     1.346
   133.058,     1.343
   133.171,     1.339
   133.285,     1.336
   133.398,     1.332
   133.511,     1.329
   133.624,     1.325
   133.737,     1.322
   133.850,     1.318
   133.964,     1.315
   134.077,     1.311
   134.190,     1.308
   134.303,     1.304
   134.416,     1.301
   134.529,     1.298
   134.643,     1.294
   134.756,     1.291
   134.869,     1.287
   134.982,     1.284
   135.095,     1.280
   135.208,     1.277
   135.322,     1.273
   135.435,     1.270
   135.548,     1.266
   135.661,     1.263
   135.774,     1.259
   135.887,     1.256
   136.001,     1.252
   136.114,     1.249
   136.227,     1.245
   136.340,     1.242
   136.453,     1.238
   136.566,     1.235
   136.680,     1.232
   136.793,     1.228
   136.906,     1.225
   137.019,     1.221
   137.132,     1.218
   137.245,     1.214
   137.359,     1.211
   137.472,     1.207
   137.585,     1.204
   137.698,     1.200
   137.811,     1.197
   137.924,     1.193
   138.038,     1.190
   138.151,     1.186
   138.264,     1.183
   138.377,     1.179
   138.490,     1.176
   138.603,     1.172
   138.717,     1.169
   138.830,     1.166
   138.943,     1.162
   139.056,     1.159
   139.169,     1.155
   139.282,     1.152
   139.396,     1.148
   139.509,     1.145
   139.622,     1.141
   139.735,     1.138
   139.848,     1.134
   139.961,     1.131
   140.075,     1.127
   140.188,     1.124
   140.301,     1.120
   140.414,     1.117
   140.527,     1.113
   140.640,     1.110
   140.754,     1.106
   140.867,     1.103
   140.980,     1.100
   141.093,     1.096
   141.206,     1.093
   141.319,     1.089
   141.433,     1.086
   141.546,     1.082
   141.659,     1.079
   141.772,     1.075
   141.885,     1.072
   141.998,     1.068
   142.112,     1.065
   142.225,     1.061
   142.338,     1.058
   142.451,     1.054
   142.564,     1.051
   142.677,     1.047
   142.791,     1.044
   142.904,     1.041
   143.017,     1.037
   143.130,     1.034
   143.243,     1.030
   143.356,     1.027
   143.470,     1.023
   143.583,     1.020
   143.696,     1.016
   143.809,     1.013
   143.922,     1.009
   144.035,     1.006
   144.149,     1.002
   144.262,     0.999
   144.375,     0.995
   144.488,     0.992
   144.601,     0.988
   144.714,     0.985
   144.828,     0.981
   144.941,     0.978
   145.054,     0.975
   145.167,     0.971
   145.280,     0.968
   145.393,     0.964
   145.507,     0.961
   145.620,     0.957
   145.733,     0.954
   145.846,     0.950
   145.959,     0.947
   146.072,     0.943
   146.186,     0.940
   146.299,     0.936
   146.412,     0.933
   146.525,     0.929
   146.638,     0.926
   146.751,     0.922
   146.865,     0.919
   146.978,     0.915
   147.091,     0.912
   147.204,     0.909
   147.317,     0.905
   147.430,     0.902
   147.544,     0.898
   147.657,     0.895
   147.770,     0.891
   147.883,     0.888
   147.996,     0.884
   148.109,     0.881
   148.223,     0.877
   148.336,     0.874
   148.449,     0.870
