0.390000 0.00000
0.400000 0.00000
0.410000 0.00052
0.420000 0.00045
0.430000 0.00026
0.440000 0.00034
0.450000 0.00064
0.460000 0.00122
0.470000 0.06380
0.480000 0.50931
0.490000 0.76871
0.500000 0.83773
0.510000 0.85511
0.520000 0.85340
0.530000 0.83847
0.540000 0.80900
0.550000 0.76174
0.560000 0.69594
0.570000 0.61028
0.580000 0.50866
0.590000 0.39858
0.600000 0.29268
0.610000 0.19736
0.620000 0.12384
0.630000 0.07087
0.640000 0.03661
0.650000 0.01775
0.660000 0.00769
0.670000 0.00291
0.680000 0.00102
0.690000 0.00031
0.700000 0.00010
0.710000 0.00003
0.720000 0.00007
0.730000 0.00007
0.740000 0.00007
0.750000 0.00000
0.760000 0.00000
