   127.400,     1.503
   127.513,     1.500
   127.626,     1.497
   127.740,     1.494
   127.853,     1.491
   127.966,     1.488
   128.079,     1.485
   128.192,     1.482
   128.305,     1.479
   128.419,     1.476
   128.532,     1.473
   128.645,     1.470
   128.758,     1.467
   128.871,     1.464
   128.984,     1.461
   129.098,     1.458
   129.211,     1.455
   129.324,     1.452
   129.437,     1.449
   129.550,     1.446
   129.663,     1.443
   129.776,     1.440
   129.890,     1.437
   130.003,     1.434
   130.116,     1.431
   130.229,     1.428
   130.342,     1.425
   130.455,     1.422
   130.569,     1.419
   130.682,     1.416
   130.795,     1.413
   130.908,     1.410
   131.021,     1.407
   131.134,     1.404
   131.248,     1.401
   131.361,     1.398
   131.474,     1.395
   131.587,     1.392
   131.700,     1.389
   131.813,     1.386
   131.927,     1.383
   132.040,     1.380
   132.153,     1.377
   132.266,     1.374
   132.379,     1.371
   132.492,     1.368
   132.606,     1.365
   132.719,     1.362
   132.832,     1.359
   132.945,     1.356
   133.058,     1.353
   133.171,     1.350
   133.285,     1.347
   133.398,     1.344
   133.511,     1.341
   133.624,     1.338
   133.737,     1.335
   133.850,     1.332
   133.964,     1.329
   134.077,     1.326
   134.190,     1.323
   134.303,     1.320
   134.416,     1.317
   134.529,     1.314
   134.643,     1.311
   134.756,     1.308
   134.869,     1.305
   134.982,     1.302
   135.095,     1.299
   135.208,     1.296
   135.322,     1.293
   135.435,     1.290
   135.548,     1.287
   135.661,     1.284
   135.774,     1.281
   135.887,     1.278
   136.001,     1.275
   136.114,     1.272
   136.227,     1.269
   136.340,     1.266
   136.453,     1.263
   136.566,     1.260
   136.680,     1.257
   136.793,     1.254
   136.906,     1.251
   137.019,     1.248
   137.132,     1.245
   137.245,     1.242
   137.359,     1.239
   137.472,     1.236
   137.585,     1.233
   137.698,     1.230
   137.811,     1.227
   137.924,     1.224
   138.038,     1.221
   138.151,     1.218
   138.264,     1.215
   138.377,     1.212
   138.490,     1.209
   138.603,     1.206
   138.717,     1.203
   138.830,     1.200
   138.943,     1.197
   139.056,     1.194
   139.169,     1.191
   139.282,     1.188
   139.396,     1.185
   139.509,     1.182
   139.622,     1.179
   139.735,     1.176
   139.848,     1.173
   139.961,     1.170
   140.075,     1.167
   140.188,     1.164
   140.301,     1.161
