    116.20,  0.695998
    116.20,  1.075104
    116.20,  1.024430
    116.20,  0.862710
    116.20,  0.493878
    117.66,  0.810144
    117.66,  1.290116
    117.66,  1.219663
    117.66,  0.847388
    117.66,  0.699073
    118.94,  1.128852
    118.94,  1.582776
    118.94,  1.492874
    118.94,  1.426905
    118.94,  1.636295
    120.34,  1.558091
    120.34,  2.268864
    120.34,  2.122338
    120.34,  2.746844
    120.34,  4.997614
    123.00,  1.570412
    123.00,  1.751935
    123.00,  1.600749
    123.00,  2.666813
    123.00,  5.066847
    123.91,  1.432699
    123.91,  1.292305
    123.91,  1.278117
    123.91,  2.012651
    123.91,  2.847675
    125.37,  1.000000
    125.37,  1.000000
    125.37,  1.000000
    125.37,  1.000000
    125.37,  1.000000
    127.72,  1.254003
    127.72,  1.088961
    127.72,  1.042135
    127.72,  0.904236
    127.72,  1.148472
    133.46,  2.372606
    133.46,  1.209354
    133.46,  1.271565
    133.46,  3.181190
    133.46,  1.395439
    134.41,  2.137973
    134.41,  0.834366
    134.41,  1.107684
    134.41,  1.556976
    134.41,  1.315252
    135.51,  2.095495
    135.51,  0.666266
    135.51,  0.814582
    135.51,  2.081110
    135.51,  1.333853
    136.40,  2.225250
    136.40,  0.791928
    136.40,  0.836954
    136.40,  1.851767
    136.40,  1.380179
    137.51,  2.014986
    137.51,  0.716545
    137.51,  0.769195
    137.51,  1.073470
    137.51,  1.192260
    139.83,  1.710911
    139.83,  0.645256
    139.83,  0.643396
    139.83,  1.506048
    139.83,  0.832568
    143.63,  1.582657
    143.63,  0.642495
    143.63,  0.585048
    143.63,  2.478808
    143.63,  0.821863
    146.06,  1.376584
    146.06,  0.326568
    146.06,  0.435588
    146.06,  0.890099
    146.06,  0.715480
    148.40,  1.250902
    148.40,  0.442055
    148.40,  0.419746
    148.40,  2.044296
    148.40,  0.559021
    149.54,  1.454448
    149.54,  0.519441
    149.54,  0.566240
    149.54,  2.556074
    149.54,  0.664496
    151.56,  1.203189
    151.56,  0.267663
    151.56,  0.377519
    151.56,  2.219239
    151.56,  0.515061
    153.16,  0.927873
    153.16,  0.209564
    153.16,  0.335310
    153.16,  1.135447
    153.16,  0.394059
    154.80,  1.007643
    154.80,  0.703075
    154.80,  0.296236
    154.80,  0.760100
    154.80,  0.471456
    157.78,  0.534743
    157.78,  0.140176
    157.78,  0.177834
    157.78,  0.716051
    157.78,  0.243501
    160.84,  0.422249
    160.84,  0.100184
    160.84,  0.117849
    160.84,  0.335885
    160.84,  0.143235
    162.46,  0.695740
    162.46,  0.243089
    162.46,  0.279235
    162.46,  0.564572
    162.46,  0.275085
    163.93,  0.605200
    163.93,  0.293882
    163.93,  0.311064
    163.93,  0.818097
    163.93,  0.160507
