   120.340,     2.036
   120.427,     2.032
   120.515,     2.029
   120.602,     2.025
   120.689,     2.022
   120.777,     2.018
   120.864,     2.014
   120.951,     2.011
   121.039,     2.007
   121.126,     2.004
   121.214,     2.000
   121.301,     1.997
   121.388,     1.993
   121.476,     1.989
   121.563,     1.986
   121.650,     1.982
   121.738,     1.979
   121.825,     1.975
   121.912,     1.972
   122.000,     1.968
   122.087,     1.964
   122.174,     1.961
   122.262,     1.957
   122.349,     1.954
   122.437,     1.950
   122.524,     1.947
   122.611,     1.943
   122.699,     1.940
   122.786,     1.936
   122.873,     1.932
   122.961,     1.929
   123.048,     1.925
   123.135,     1.922
   123.223,     1.918
   123.310,     1.915
   123.397,     1.911
   123.485,     1.907
   123.572,     1.904
   123.659,     1.900
   123.747,     1.897
   123.834,     1.893
   123.922,     1.890
   124.009,     1.886
   124.096,     1.882
   124.184,     1.879
   124.271,     1.875
   124.358,     1.872
   124.446,     1.868
   124.533,     1.865
   124.620,     1.861
   124.708,     1.858
   124.795,     1.854
   124.882,     1.850
   124.970,     1.847
   125.057,     1.843
   125.145,     1.840
   125.232,     1.836
   125.319,     1.833
   125.407,     1.829
   125.494,     1.825
   125.581,     1.822
   125.669,     1.818
   125.756,     1.815
   125.843,     1.811
   125.931,     1.808
   126.018,     1.804
   126.105,     1.800
   126.193,     1.797
   126.280,     1.793
   126.367,     1.790
   126.455,     1.786
   126.542,     1.783
   126.630,     1.779
   126.717,     1.776
   126.804,     1.772
   126.892,     1.768
   126.979,     1.765
   127.066,     1.761
   127.154,     1.758
   127.241,     1.754
   127.328,     1.751
   127.416,     1.747
   127.503,     1.743
   127.590,     1.740
   127.678,     1.736
   127.765,     1.733
   127.853,     1.729
   127.940,     1.726
   128.027,     1.722
   128.115,     1.718
   128.202,     1.715
   128.289,     1.711
   128.377,     1.708
   128.464,     1.704
   128.551,     1.701
   128.639,     1.697
   128.726,     1.694
   128.813,     1.690
   128.901,     1.686
   128.988,     1.683
   129.075,     1.679
   129.163,     1.676
   129.250,     1.672
   129.338,     1.669
   129.425,     1.665
   129.512,     1.661
   129.600,     1.658
   129.687,     1.654
   129.774,     1.651
   129.862,     1.647
   129.949,     1.644
   130.036,     1.640
   130.124,     1.636
   130.211,     1.633
   130.298,     1.629
   130.386,     1.626
   130.473,     1.622
   130.561,     1.619
   130.648,     1.615
